Configuration,IsEqual,Precision,Recall,F-measure
00272,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00273,0,0.751200795173645,0.5728937983512878,0.6500416398048401
00274,0,0.8027804493904114,0.663726270198822,0.7266607880592346
00275,0,0.8421144485473633,0.7267389297485352,0.780184268951416
00276,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00277,0,0.7769498229026794,0.6128526926040649,0.6852136254310608
00278,0,0.6862474083900452,0.5930482745170593,0.6362529397010803
00279,0,0.8688725233078003,0.8263403177261353,0.8470728397369385
00280,0,0.9452054500579834,0.8926940560340881,0.9181995987892151
00281,0,0.8442694544792175,0.7634493708610535,0.8018280267715454
00282,0,0.8734177350997925,0.7614411115646362,0.8135945796966553
00283,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00284,0,0.8328578472137451,0.7658950686454773,0.7979740500450134
00285,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00286,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00287,0,0.9452054500579834,0.8926940560340881,0.9181995987892151
00288,0,0.82337886095047,0.7264378070831299,0.7718765139579773
00289,0,0.7403817772865295,0.6485109925270081,0.6914079189300537
00290,0,0.80522221326828,0.7662037014961243,0.7852284908294678
00291,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00292,0,0.9451612830162048,0.891933023929596,0.9177760481834412
00293,0,0.8635062575340271,0.763765811920166,0.8105792999267578
00294,0,0.7605770826339722,0.5857678055763245,0.6618238091468811
00295,0,0.7499200701713562,0.5602006912231445,0.6413236856460571
00296,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00297,0,0.862500011920929,0.7424050569534302,0.7979591488838196
00298,0,0.8122342228889465,0.6793433427810669,0.7398688197135925
00299,0,0.8961039185523987,0.801777184009552,0.846320390701294
00300,0,0.7263157963752747,0.5254199504852295,0.6097466349601746
00301,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00302,0,0.6291978359222412,0.5331829786300659,0.5772249102592468
00303,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00304,0,0.7597150206565857,0.5857678055763245,0.6614972352981567
00305,0,0.8733705878257751,0.7611165046691895,0.8133887648582458
00306,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00307,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00308,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00309,0,0.8961039185523987,0.801777184009552,0.846320390701294
00310,0,0.7263157963752747,0.5254199504852295,0.6097466349601746
00311,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00312,0,0.785849928855896,0.7662037014961243,0.7759024500846863
00313,0,0.8846153616905212,0.7812187671661377,0.8297081589698792
00314,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00315,0,0.8447659611701965,0.7852848172187805,0.8139401078224182
00316,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00317,0,0.7997099757194519,0.7292095422744751,0.762834370136261
00318,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00319,0,0.8960244655609131,0.8010936379432678,0.8459039926528931
00320,0,0.8846153616905212,0.7812187671661377,0.8297081589698792
00321,0,0.8312056660652161,0.6888039708137512,0.7533344030380249
00322,0,0.862500011920929,0.7424050569534302,0.7979591488838196
00323,0,0.8734177350997925,0.7614411115646362,0.8135945796966553
00324,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00325,0,0.7930334806442261,0.6268377304077148,0.7002090215682983
00326,0,0.9452054500579834,0.8926940560340881,0.9181995987892151
00327,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00328,0,0.9718193411827087,0.9436619877815247,0.9575337171554565
00329,0,0.8095238208770752,0.6729776263237,0.7349623441696167
00330,0,0.8669460415840149,0.7856012582778931,0.824271559715271
00331,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00332,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00333,0,0.7892227172851562,0.7121342420578003,0.7486993670463562
00334,0,0.8846153616905212,0.7812187671661377,0.8297081589698792
00335,0,0.803658127784729,0.7295033931732178,0.7647874355316162
00336,0,0.71875,0.5144736766815186,0.599693238735199
00337,0,0.7428752183914185,0.5604395866394043,0.6388888955116272
00338,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00339,0,0.907823383808136,0.8224561214447021,0.8630338907241821
00340,0,0.9015321135520935,0.8464912176132202,0.8731451630592346
00341,0,0.862500011920929,0.7424050569534302,0.7979591488838196
00342,0,0.827190101146698,0.7264378070831299,0.7735469937324524
00343,0,0.8594425916671753,0.8266733288764954,0.842739462852478
00344,0,0.9266243577003479,0.8707017302513123,0.8977930545806885
00346,0,0.8960244655609131,0.8010936379432678,0.8459039926528931
00347,0,0.6485956907272339,0.5802945494651794,0.6125470399856567
00348,0,0.821366012096405,0.672690749168396,0.7396309971809387
00349,0,0.792963445186615,0.626570463180542,0.7000149488449097
00350,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00351,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00352,0,0.8845718502998352,0.7808857560157776,0.8295012712478638
00353,0,0.8734177350997925,0.7614411115646362,0.8135945796966553
00354,0,0.862500011920929,0.7424050569534302,0.7979591488838196
00355,0,0.9324324131011963,0.868567168712616,0.8993673920631409
00356,0,0.8178971409797668,0.747214674949646,0.7809597849845886
00357,0,0.7340425252914429,0.5367192625999451,0.6200608015060425
00358,0,0.8413496017456055,0.7058115005493164,0.7676436901092529
00359,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00360,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00361,0,0.783775269985199,0.6340653896331787,0.701016366481781
00362,0,0.7450480461120605,0.6635926365852356,0.7019652724266052
00363,0,0.7418538331985474,0.5481533408164978,0.6304610967636108
00364,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00365,0,0.7113401889801025,0.5038659572601318,0.5898918509483337
00366,0,0.9339480400085449,0.9187337756156921,0.9262784123420715
00367,0,0.7263157963752747,0.5254199504852295,0.6097466349601746
00368,0,0.873323380947113,0.7607919573783875,0.8131829500198364
00369,0,0.8568715453147888,0.7852848172187805,0.8195178508758545
00370,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00371,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
